Supplementary Table І,,,,,,,,,,,,,,,,,,
116,7.00 ,2.00 ,0.50 ,-,0.030 ,-,-,,O,,X,470/24,150/8,513,542,13.3 ,,
117,7.00 ,2.00 ,0.50 ,-,0.030 ,-,-,,O,,X,470/24,150/8,508,538,6.6 ,,
118,7.00 ,2.00 ,0.50 ,-,0.030 ,-,-,,O,,X,470/24,150/8,547,580,12.8 ,,
119,7.48 ,2.67 ,1.99 ,0.002 ,0.028 ,0.170 ,0.041 ,,O,,X,,,260,353,3.6 ,KIMS,7068
120,7.48 ,2.67 ,1.99 ,0.002 ,0.028 ,0.170 ,0.041 ,,O,,X,,,260,356,3.9 ,KIMS,7068
121,7.48 ,2.67 ,1.99 ,0.002 ,0.028 ,0.170 ,0.041 ,,O,,X,,,262,360,4.0 ,KIMS,7068
122,7.48 ,2.67 ,1.99 ,0.002 ,0.028 ,0.170 ,0.041 ,,O,,X,,,263,361,4.1 ,KIMS,7068
123,7.48 ,2.67 ,1.99 ,0.002 ,0.028 ,0.170 ,0.041 ,,O,,X,,,262,359,3.9 ,KIMS,7068
124,7.48 ,2.67 ,1.99 ,0.002 ,0.028 ,0.170 ,0.041 ,,O,,X,470/24,,383,522,12.4 ,KIMS,7068
125,7.48 ,2.67 ,1.99 ,0.002 ,0.028 ,0.170 ,0.041 ,,O,,X,470/24,,384,527,13.2 ,KIMS,7068
126,7.48 ,2.67 ,1.99 ,0.002 ,0.028 ,0.170 ,0.041 ,,O,,X,470/24,,382,531,14.2 ,KIMS,7068
127,7.48 ,2.67 ,1.99 ,0.002 ,0.028 ,0.170 ,0.041 ,,O,,X,470/24,,382,532,14.7 ,KIMS,7068
128,7.48 ,2.67 ,1.99 ,0.002 ,0.028 ,0.170 ,0.041 ,,O,,X,470/24,,382,537,16.0 ,KIMS,7068
129,7.48 ,2.67 ,1.99 ,0.002 ,0.028 ,0.170 ,0.041 ,,O,,X,470/24,120/24,553,624,11.7 ,KIMS,7068
130,7.48 ,2.67 ,1.99 ,0.002 ,0.028 ,0.170 ,0.041 ,,O,,X,470/24,120/24,551,617,12.4 ,KIMS,7068
131,7.48 ,2.67 ,1.99 ,0.002 ,0.028 ,0.170 ,0.041 ,,O,,X,470/24,120/24,551,630,11.5 ,KIMS,7068
132,7.48 ,2.67 ,1.99 ,0.002 ,0.028 ,0.170 ,0.041 ,,O,,X,470/24,120/24,556,627,9.2 ,KIMS,7068
133,7.48 ,2.67 ,1.99 ,0.002 ,0.028 ,0.170 ,0.041 ,,O,,X,470/24,150/8,583,620,5.4 ,KIMS,7068
134,7.48 ,2.67 ,1.99 ,0.002 ,0.028 ,0.170 ,0.041 ,,O,,X,470/24,150/8,583,623,5.7 ,KIMS,7068
135,7.48 ,2.67 ,1.99 ,0.002 ,0.028 ,0.170 ,0.041 ,,O,,X,470/24,150/8,584,621,6.4 ,KIMS,7068
136,7.48 ,2.67 ,1.99 ,0.002 ,0.028 ,0.170 ,0.041 ,,O,,X,470/24,150/8,583,620,6.9 ,KIMS,7068
137,7.48 ,2.67 ,1.99 ,0.002 ,0.028 ,0.170 ,0.041 ,,O,,X,470/24,150/8,586,622,6.0 ,KIMS,7068
138,7.48 ,2.67 ,1.99 ,0.002 ,0.028 ,0.170 ,0.041 ,,O,470/24,O,,,367,500,18.5 ,KIMS,7068
139,7.48 ,2.67 ,1.99 ,0.002 ,0.028 ,0.170 ,0.041 ,,O,470/24,O,,,315,458,19.6 ,KIMS,7068
140,7.48 ,2.67 ,1.99 ,0.002 ,0.028 ,0.170 ,0.041 ,,O,470/24,O,,,327,500,19.6 ,KIMS,7068
141,7.48 ,2.67 ,1.99 ,0.002 ,0.028 ,0.170 ,0.041 ,,O,470/24,O,,,367,531,19.6 ,KIMS,7068
142,7.48 ,2.67 ,1.99 ,0.002 ,0.028 ,0.170 ,0.041 ,,O,470/24,O,470/24,,160,408,41.7 ,KIMS,7068
143,7.48 ,2.67 ,1.99 ,0.002 ,0.028 ,0.170 ,0.041 ,,O,470/24,O,470/24,,167,408,39.8 ,KIMS,7068
144,7.48 ,2.67 ,1.99 ,0.002 ,0.028 ,0.170 ,0.041 ,,O,470/24,O,470/24,,188,424,39.2 ,KIMS,7068
145,7.48 ,2.67 ,1.99 ,0.002 ,0.028 ,0.170 ,0.041 ,,O,470/24,O,470/24,,190,420,40.5 ,KIMS,7068
146,7.48 ,2.67 ,1.99 ,0.002 ,0.028 ,0.170 ,0.041 ,,O,470/24,O,470/24,,204,431,35.3 ,KIMS,7068
147,7.48 ,2.67 ,1.99 ,0.002 ,0.028 ,0.170 ,0.041 ,,O,470/24,O,470/24,120/24,529,623,22.1 ,KIMS,7068
148,7.48 ,2.67 ,1.99 ,0.002 ,0.028 ,0.170 ,0.041 ,,O,470/24,O,470/24,120/24,530,629,20.4 ,KIMS,7068
149,7.48 ,2.67 ,1.99 ,0.002 ,0.028 ,0.170 ,0.041 ,,O,470/24,O,470/24,120/24,531,624,19.2 ,KIMS,7068
150,7.48 ,2.67 ,1.99 ,0.002 ,0.028 ,0.170 ,0.041 ,,O,470/24,O,470/24,120/24,538,632,19.0 ,KIMS,7068
151,7.48 ,2.67 ,1.99 ,0.002 ,0.028 ,0.170 ,0.041 ,,O,470/24,O,470/24,120/24,532,623,20.2 ,KIMS,7068
152,7.48 ,2.67 ,1.99 ,0.002 ,0.028 ,0.170 ,0.041 ,,O,470/24,O,470/24,150/8,581,632,13.3 ,KIMS,7068
153,7.48 ,2.67 ,1.99 ,0.002 ,0.028 ,0.170 ,0.041 ,,O,470/24,O,470/24,150/8,582,634,14.7 ,KIMS,7068
154,7.48 ,2.67 ,1.99 ,0.002 ,0.028 ,0.170 ,0.041 ,,O,470/24,O,470/24,150/8,578,633,17.4 ,KIMS,7068
155,7.48 ,2.67 ,1.99 ,0.002 ,0.028 ,0.170 ,0.041 ,,O,470/24,O,470/24,150/8,572,630,14.8 ,KIMS,7068
156,7.48 ,2.67 ,1.99 ,0.002 ,0.028 ,0.170 ,0.041 ,,O,470/24,O,470/24,150/8,572,625,12.5 ,KIMS,7068
157,8.70 ,2.80 ,1.90 ,0.020 ,0.040 ,0.070 ,0.010 ,,O,,X,470/24,,354,469,8.7 ,Commercial,7068
158,8.70 ,2.80 ,1.90 ,0.020 ,0.040 ,0.070 ,0.010 ,,O,,X,470/24,,351,462,8.5 ,Commercial,7068
159,8.70 ,2.80 ,1.90 ,0.020 ,0.040 ,0.070 ,0.010 ,,O,,X,470/24,,352,467,9.6 ,Commercial,7068
160,8.70 ,2.80 ,1.90 ,0.020 ,0.040 ,0.070 ,0.010 ,,O,,X,470/24,,356,491,12.6 ,Commercial,7068
161,8.70 ,2.80 ,1.90 ,0.020 ,0.040 ,0.070 ,0.010 ,,O,,X,470/24,,351,477,11.0 ,Commercial,7068
162,8.70 ,2.80 ,1.90 ,0.020 ,0.040 ,0.070 ,0.010 ,,O,,X,470/24,120/24,499,538,1.6 ,Commercial,7068
163,8.70 ,2.80 ,1.90 ,0.020 ,0.040 ,0.070 ,0.010 ,,O,,X,470/24,120/24,494,515,1.2 ,Commercial,7068
164,8.70 ,2.80 ,1.90 ,0.020 ,0.040 ,0.070 ,0.010 ,,O,,X,470/24,120/24,509,545,1.3 ,Commercial,7068
165,8.70 ,2.80 ,1.90 ,0.020 ,0.040 ,0.070 ,0.010 ,,O,,X,470/24,150/8,554,558,1.0 ,Commercial,7068
166,8.70 ,2.80 ,1.90 ,0.020 ,0.040 ,0.070 ,0.010 ,,O,,X,470/24,150/8,556,586,2.3 ,Commercial,7068
167,8.70 ,2.80 ,1.90 ,0.020 ,0.040 ,0.070 ,0.010 ,,O,,X,470/24,150/8,553,584,1.9 ,Commercial,7068
168,8.70 ,2.80 ,1.90 ,0.020 ,0.040 ,0.070 ,0.010 ,,O,,X,470/24,150/8,555,581,1.6 ,Commercial,7068
169,8.70 ,2.80 ,1.90 ,0.020 ,0.040 ,0.070 ,0.010 ,,O,,X,470/24,150/8,553,590,2.7 ,Commercial,7068
170,8.70 ,2.80 ,1.90 ,0.020 ,0.040 ,0.070 ,0.010 ,,O,470/24,O,,,332,500,16.5 ,Commercial,7068
171,8.70 ,2.80 ,1.90 ,0.020 ,0.040 ,0.070 ,0.010 ,,O,470/24,O,,,316,485,16.3 ,Commercial,7068
172,8.70 ,2.80 ,1.90 ,0.020 ,0.040 ,0.070 ,0.010 ,,O,470/24,O,,,332,500,16.5 ,Commercial,7068
173,8.70 ,2.80 ,1.90 ,0.020 ,0.040 ,0.070 ,0.010 ,,O,470/24,O,,,313,466,20.4 ,Commercial,7068
174,8.70 ,2.80 ,1.90 ,0.020 ,0.040 ,0.070 ,0.010 ,,O,470/24,O,470/24,,208,422,31.7 ,Commercial,7068
175,8.70 ,2.80 ,1.90 ,0.020 ,0.040 ,0.070 ,0.010 ,,O,470/24,O,470/24,,208,424,41.0 ,Commercial,7068
176,8.70 ,2.80 ,1.90 ,0.020 ,0.040 ,0.070 ,0.010 ,,O,470/24,O,470/24,,218,430,37.2 ,Commercial,7068
177,8.70 ,2.80 ,1.90 ,0.020 ,0.040 ,0.070 ,0.010 ,,O,470/24,O,470/24,,213,427,42.5 ,Commercial,7068
178,8.70 ,2.80 ,1.90 ,0.020 ,0.040 ,0.070 ,0.010 ,,O,470/24,O,470/24,,217,428,36.3 ,Commercial,7068
179,8.70 ,2.80 ,1.90 ,0.020 ,0.040 ,0.070 ,0.010 ,,O,470/24,O,470/24,120/24,496,576,5.4 ,Commercial,7068
180,8.70 ,2.80 ,1.90 ,0.020 ,0.040 ,0.070 ,0.010 ,,O,470/24,O,470/24,120/24,504,584,6.7 ,Commercial,7068
181,8.70 ,2.80 ,1.90 ,0.020 ,0.040 ,0.070 ,0.010 ,,O,470/24,O,470/24,120/24,495,566,4.6 ,Commercial,7068
182,8.70 ,2.80 ,1.90 ,0.020 ,0.040 ,0.070 ,0.010 ,,O,470/24,O,470/24,120/24,472,569,5.4 ,Commercial,7068
183,8.70 ,2.80 ,1.90 ,0.020 ,0.040 ,0.070 ,0.010 ,,O,470/24,O,470/24,120/24,509,590,6.9 ,Commercial,7068
184,8.70 ,2.80 ,1.90 ,0.020 ,0.040 ,0.070 ,0.010 ,,O,470/24,O,470/24,150/8,529,583,3.2 ,Commercial,7068
185,8.70 ,2.80 ,1.90 ,0.020 ,0.040 ,0.070 ,0.010 ,,O,470/24,O,470/24,150/8,538,579,2.4 ,Commercial,7068
186,8.70 ,2.80 ,1.90 ,0.020 ,0.040 ,0.070 ,0.010 ,,O,470/24,O,470/24,150/8,553,608,5.5 ,Commercial,7068
187,8.70 ,2.80 ,1.90 ,0.020 ,0.040 ,0.070 ,0.010 ,,O,470/24,O,470/24,150/8,536,569,1.7 ,Commercial,7068
188,5.64 ,2.25 ,0.62 ,-,-,-,-,,O,470/24,O,465/2,125/24,585,613,15.8 ,Dongsan,Air slip
189,5.64 ,2.25 ,0.62 ,-,-,-,-,,O,470/24,O,465/2,125/24,584,612,16.0 ,Dongsan,Air slip
190,5.64 ,2.25 ,0.62 ,-,-,-,-,,O,470/24,O,465/2,125/24,583,612,16.9 ,Dongsan,Air slip
191,5.64 ,2.25 ,0.62 ,-,-,-,-,,O,470/24,O,465/2,125/24,584,612,16.2 ,Dongsan,Air slip
192,5.64 ,2.25 ,0.62 ,-,-,-,-,,O,470/24,O,465/2,125/24,584,612,15.7 ,Dongsan,Air slip
193,5.57 ,2.21 ,0.60 ,-,-,-,-,,O,470/24,O,465/2,125/24,562,594,15.9 ,Dongsan,Air slip
194,5.57 ,2.21 ,0.60 ,-,-,-,-,,O,470/24,O,465/2,125/24,560,590,16.0 ,Dongsan,Air slip
195,5.57 ,2.21 ,0.60 ,-,-,-,-,,O,470/24,O,465/2,125/24,562,592,14.0 ,Dongsan,Air slip
196,5.57 ,2.21 ,0.60 ,-,-,-,-,,O,470/24,O,465/2,125/24,566,594,14.9 ,Dongsan,Air slip
197,5.59 ,2.13 ,0.60 ,-,0.065 ,-,-,,O,470/24,O,465/2,125/24,520,549,19.6 ,Dongsan,Air slip
198,5.59 ,2.13 ,0.60 ,-,0.065 ,-,-,,O,470/24,O,465/2,125/24,548,578,19.0 ,Dongsan,Air slip
199,5.59 ,2.13 ,0.60 ,-,0.065 ,-,-,,O,470/24,O,465/2,125/24,548,577,18.0 ,Dongsan,Air slip
200,5.59 ,2.13 ,0.60 ,-,0.065 ,-,-,,O,470/24,O,465/2,125/24,549,579,19.5 ,Dongsan,Air slip
201,5.59 ,2.13 ,0.60 ,-,0.065 ,-,-,,O,470/24,O,465/2,125/24,547,577,18.7 ,Dongsan,Air slip
202,7.46 ,2.40 ,1.92 ,0.100 ,0.026 ,0.120 ,0.027 ,,O,460/48,X,,,223,364,10.0 ,,Saif
203,7.46 ,2.40 ,1.92 ,0.100 ,0.026 ,0.120 ,0.027 ,,O,460/48,O,,,348,521,17.0 ,,Saif
204,7.46 ,2.40 ,1.92 ,0.100 ,0.026 ,0.120 ,0.027 ,,O,460/48,O,,,370,537,16.0 ,,Saif
205,7.46 ,2.40 ,1.92 ,0.100 ,0.026 ,0.120 ,0.027 ,,O,460/48,O,,,369,538,16.0 ,,Saif
206,7.46 ,2.40 ,1.92 ,0.100 ,0.026 ,0.120 ,0.027 ,,O,460/48,O,450/2,,458,638,21.0 ,,Saif
207,7.46 ,2.40 ,1.92 ,0.100 ,0.026 ,0.120 ,0.027 ,,O,460/48,O,460/2,,492,663,19.0 ,,Saif
208,7.46 ,2.40 ,1.92 ,0.100 ,0.026 ,0.120 ,0.027 ,,O,460/48,O,470/2,,495,670,22.0 ,,Saif
209,7.46 ,2.40 ,1.92 ,0.100 ,0.026 ,0.120 ,0.027 ,,O,460/48,O,480/2,,466,649,20.0 ,,Saif
210,7.46 ,2.40 ,1.92 ,0.100 ,0.026 ,0.120 ,0.027 ,,O,460/48,O,480/2,,350,558,18.0 ,,Saif
211,7.46 ,2.40 ,1.92 ,0.100 ,0.026 ,0.120 ,0.027 ,,O,460/48,O,480/2,,346,545,16.0 ,,Saif
212,7.46 ,2.40 ,1.92 ,0.100 ,0.026 ,0.120 ,0.027 ,,O,460/48,O,450/2,120/24,673,710,20.0 ,,Saif
213,7.46 ,2.40 ,1.92 ,0.100 ,0.026 ,0.120 ,0.027 ,,O,460/48,O,460/2,120/24,706,741,17.0 ,,Saif
214,7.46 ,2.40 ,1.92 ,0.100 ,0.026 ,0.120 ,0.027 ,,O,,X,450/2,120/24,520,599,15.0 ,,Saif
215,7.46 ,2.40 ,1.92 ,0.100 ,0.026 ,0.120 ,0.027 ,,O,,X,480/2,120/24,536,626,15.0 ,,Saif
216,7.46 ,2.40 ,1.92 ,0.100 ,0.026 ,0.120 ,0.027 ,,O,460/48,O,480/2,150/8,684,706,16.0 ,,Saif
217,7.46 ,2.40 ,1.92 ,0.100 ,0.026 ,0.120 ,0.027 ,,O,460/48,O,480/2,150/8,652,732,18.0 ,,Saif
218,7.46 ,2.40 ,1.92 ,0.100 ,0.026 ,0.120 ,0.027 ,,O,460/48,O,480/2,150/8,637,721,15.0 ,,Saif
219,7.46 ,2.40 ,1.92 ,0.100 ,0.026 ,0.120 ,0.027 ,,O,460/48,O,480/2,150/16,680,698,17.0 ,,Saif
220,7.46 ,2.40 ,1.92 ,0.100 ,0.026 ,0.120 ,0.027 ,,O,460/48,O,480/2,150/16,676,695,17.0 ,,Saif
221,7.46 ,2.40 ,1.92 ,0.100 ,0.026 ,0.120 ,0.027 ,,O,460/48,O,480/2,150/16,679,697,18.0 ,,Saif
222,7.46 ,2.40 ,1.92 ,0.100 ,0.026 ,0.120 ,0.027 ,,O,460/48,O,480/2,150/48,706,752,16.0 ,,Saif
223,7.46 ,2.40 ,1.92 ,0.100 ,0.026 ,0.120 ,0.027 ,,O,460/48,O,480/2,150/48,703,749,14.0 ,,Saif
224,7.46 ,2.40 ,1.92 ,0.100 ,0.026 ,0.120 ,0.027 ,,O,460/48,O,480/2,150/48,641,719,13.0 ,,Saif
225,7.46 ,2.40 ,1.92 ,0.100 ,0.026 ,0.120 ,0.027 ,,O,460/48,O,480/2,150/72,615,639,15.0 ,,Saif
226,7.46 ,2.40 ,1.92 ,0.100 ,0.026 ,0.120 ,0.027 ,,O,460/48,O,480/2,150/72,620,642,17.0 ,,Saif
227,7.46 ,2.40 ,1.92 ,0.100 ,0.026 ,0.120 ,0.027 ,,O,460/48,O,480/2,150/72,617,639,17.0 ,,Saif